机帆船	41476
机房	20278
机耕	25260
机关	635
机关报	15758
机关刊物	34946
机关炮	49473
机关枪	17202
机关算尽	45302
机会	491
机会主义	21957
机件	37715
机警	19086
机具	22214
机灵	15426
机轮	49474
机率	39935
机密	11477
机敏	22459
机谋	43195
机能	11526
机器	3303
机器翻译	44996
机器人	7119
机枪	14876
机巧	41028
机群	34323
机身	24373
机体	10783
机头	35517
机位	42462
机务	24235
机械	2231
机械化	7072
机械师	38487
机械手	40159
机械运动	54304
机心	48018
机型	19087
机修	35365
机要	20536
机宜	39530
机翼	24890
机油	31854
机遇	2188
机缘	20946
机运	49475
机载	35218
机织	48376
机制	1365
机智	12582
机种	38695
机杼	51001
机子	29021
机组	5825
机座	48377
肌肤	14325
肌腱	36307
肌理	39306
肌肉	6092
肌体	16556
芨芨草	42212
鸡心	42464
鸡	1883
鸡翅	44709
鸡雏	35366
鸡蛋	5222
鸡飞蛋打	42463
鸡飞狗跳	42213
鸡冠花	43680
鸡冠子	54305
鸡奸	53274
鸡肋	36153
鸡零狗碎	47702
鸡笼	30508
鸡毛	22055
鸡毛菜	55282
鸡毛掸子	48019
鸡毛蒜皮	27045
鸡毛信	43681
鸡毛帚	53777
鸡鸣狗盗	48749
鸡内金	54306
鸡皮疙瘩	29425
鸡犬不留	47703
鸡犬不宁	39717
鸡犬升天	44427
鸡犬相闻	53275
鸡腿	28927
鸡尾酒	32892
鸡瘟	46781
鸡胸	52762
鸡血石	53778
鸡血藤	54307
鸡眼	42929
唧唧	22680
唧哝	40582
唧筒	52283
积案	22056
积极分子	10746
积善	41717
积	3328
积弊	33273
积存	26754
积德	29957
积淀	12321
积肥	22936
积分	9102
积愤	48378
积垢	51842
积极	704
积极性	2239
积久	45589
积聚	16789
积劳成疾	28467
积累	2288
积木	28633
积年累月	55708
积贫积弱	51425
积欠	42717
积少成多	41477
积食	53779
积水	15953
积习	30277
积蓄	8968
积雪	10098
积压	10498
积雨	41718
积郁	38280
积怨	27373
积云	26255
积攒	17380
积重难返	30060
基	7711
基本	660
基本点	21387
基本法	6425
基本功	14308
基本上	3561
基层	1698
基础	644
基础课	25195
基底	36154
基地	1532
基点	16466
基调	14698
基督教	7775
基督徒	24891
基肥	44710
基干	41719
基价	53276
基建	10156
基金	2025
基金会	5380
基坑	42718
基诺族	41260
基色	55283
基石	10638
基数	13383
基围虾	51002
基线	43196
基业	27374
基因	2697
基因工程	20906
基因库	28727
基于	4750
基质	27375
基准	13561
基座	30398
犄角	17418
缉捕	25083
缉查	53277
缉毒	13368
缉获	38281
缉拿	24236
缉私	12504
缉私艇	34793
缉凶	47704
畸变	36820
畸轻畸重	48750
畸形	12153
畸型	51426
跻身	9305
稽征	47088
稽查	8905
稽察	26683
稽核	26755
稽考	52284
稽留	53278
齑粉	49831
激光	6360
激励机制	10389
激增	16557
激	7200
激昂	14277
激变	36651
激荡	10775
激动	1739
激发	3682
激奋	37182
激愤	20088
激光器	19309
激光照排	36308
激化	11768
激活	10055
激将	52763
激将法	40805
激进	10837
激进派	37905
激励	3180
激烈	1871
激灵	47386
激流	16299
激怒	15661
激起	7137
激情	3231
激素	10632
激扬	29958
激越	17898
激战	10755
激浊扬清	39718
羁绊	23272
羁留	46480
羁押	11487
几	2502
几案	42461
几乎	494
几率	19880
奇数	47087
及	780
及格	15299
及其	3066
及时	1200
及时雨	26196
及早	10375
及至	10438
吉	3729
吉卜赛人	40583
吉尔吉斯斯坦	11527
吉剧	55284
吉利	9342
吉林	4561
吉隆坡	15318
吉普	25084
吉普车	13086
吉庆	27614
吉人天相	51003
吉日	30713
吉他	18506
吉祥	10747
吉祥如意	36652
吉祥物	17334
吉星	47705
吉凶	22010
吉言	49121
吉兆	39104
岌岌可危	29426
汲	23804
汲取	7911
汲水	33916
级	929
级别	5747
级差	26454
级任	52764
级数	31636
即	172
即便	5552
即或	19850
即将	1828
即景生情	54810
即可	4792
即刻	9558
即令	13290
即日	8728
即如	41029
即时	13236
即食	47387
即使	916
即位	11502
即席	26756
即兴	16928
极权	44997
极	435
极地	14218
极点	16375
极顶	49832
极度	8916
极端	3387
极光	35994
极乐世界	35219
极力	6787
极目	42214
极品	28839
极其	2768
极盛	44998
极为	2835
极限	8554
极限运动	51004
极刑	28468
极右	18651
极致	19399
极昼	51843
极左	25135
亟	8513
亟待	9289
亟亟	53781
亟须	20695
佶屈聱牙	53780
急就章	51006
急剧	7190
急不可耐	34488
急遽	35367
急口令	54311
急件	49476
急流	19779
急流勇退	43431
急忙	5059
急难	26047
急迫	17225
急起直追	34325
急	1074
急巴巴	55285
急病	31050
急步	45590
急不可待	32636
急匆匆	16449
急促	10519
急待	34324
急电	31517
急风暴雨	39936
急腹症	54308
急公好义	51427
急功近利	12593
急火	54309
急进	26815
急救	9272
急救包	51005
急救箱	54310
急切	8492
急如星火	45906
急刹车	34326
急事	15022
急速	14192
急湍	49122
急弯	42215
急务	38897
急先锋	35220
急行军	34641
急性	10139
急性病	51428
急性子	39307
急需	5065
急眼	44999
急用	29022
急于	7384
急于求成	21000
急躁	13934
急诊	17381
急症	37183
急中生智	26533
急骤	30278
急转弯	35828
急转直下	30279
疾	5696
疾病	1979
疾步	31855
疾驰	21267
疾恶如仇	40160
疾风	34489
疾风劲草	55286
疾风骤雨	54811
疾呼	29427
疾进	49833
疾苦	9109
疾驶	31051
疾书	43682
疾速	35518
疾言厉色	51844
疾走	29214
棘刺	53782
棘手	13252
集贸市场	9697
集体	1156
集腋成裘	48751
集装箱	6593
集	1037
集成	7669
集成电路	11020
集成化	45000
集大成	39937
集合	7434
集会	5859
集结	13001
集锦	30932
集聚	10981
集刊	53783
集贸	44428
集权	23171
集群	42216
集日	45303
集散	22629
集散地	16711
集市	13465
集市贸易	30509
集束	43197
集思广益	17382
集体户	51007
集体婚礼	35221
集体经济	8828
集体舞	37184
集体照	54812
集体主义	11775
集团	1465
集团军	16227
集训	8029
集邮	17844
集邮册	52765
集约	15470
集约化	13151
集约经营	28840
集镇	12276
集中	762
集中营	15484
集中制	49834
集资	7296
集子	21268
嫉贤妒能	51429
嫉妒	10323
嫉恨	34490
蒺藜	40161
辑	11271
辑录	30933
辑要	54312
瘠薄	39719
瘠瘦	54313
籍贯	21850
给水	34947
给养	24329
给予	1292
几	1784
几曾	53784
几次三番	52285
几度	19310
几多	25484
几分	16076
几何	9060
几近	17563
几经	13731
几起几落	46481
几时	35829
几许	25823
己	3585
己方	38898
己见	28025
己任	12440
挤	2218
挤兑	31170
挤眉弄眼	33772
挤奶	25021
挤压	15531
挤牙膏	50223
挤占	13716
脊背	13935
脊梁	10675
脊梁骨	24950
脊髓	20089
脊髓炎	55924
脊柱	21851
脊椎	33274
脊椎动物	18742
脊椎骨	41720
麂子	39105
济济	25897
济济一堂	29642
迹象	7692
绩效	12923
计数	21621
计	1755
计策	15544
计程表	55287
计程车	37716
计酬	35519
计费	21714
计分	28634
计划	389
计划单列市	21585
计划经济	6154
计划生育	4172
计价	23997
计价器	38103
计件	28728
计较	8903
计量	9946
计谋	28103
计票	15834
计时	21150
计时器	40584
计税	33001
计算	2004
计算尺	53279
计算机	1834
计算机病毒	31171
计算机网络	16655
计算器	26128
计息	26757
计议	19926
记	822
记者	436
记录	2037
记住	4889
记叙	28928
记载	3692
记账	19586
记仇	37717
记得	1753
记分	26048
记工	37185
记功	30934
记挂	32521
记过	22785
记号	16904
记恨	33128
记名	35368
记取	29328
记认	46782
记时	48020
记事	14278
记事本	36476
记述	10918
记诵	51008
记性	19927
记叙文	51430
记忆	2373
记忆力	16243
记忆犹新	15887
伎俩	16712
纪纲	40382
纪检	5554
纪录	3025
纪录片	10505
纪律	2337
纪律性	27537
纪年	26197
纪念	1754
纪念碑	8872
纪念币	29329
纪念册	34059
纪念封	30935
纪念馆	6861
纪念卡	49123
纪念品	13408
纪念日	10599
纪念塔	30714
纪念物	38696
纪念邮票	25022
纪念章	26816
纪实	5803
纪事	15703
纪委	5425
纪行	22460
纪要	18533
纪元	26338
纪传体	43683
妓	13776
妓女	9698
妓院	21479
忌	7088
忌辰	51009
忌妒	33527
忌恨	42465
忌讳	15793
忌口	53785
忌日	38899
忌食	53280
忌嘴	54813
技法	15075
技高一筹	37186
技工	11457
技能	2946
技巧	4715
技穷	47089
技师	11924
技术	431
技术革命	15126
技术革新	17970
技术密集型	25343
技术性	14540
技术员	8201
技校	21715
技痒	48379
技艺	8992
际会	39106
际遇	25824
剂	4807
剂量	14467
剂型	31998
季	4976
季度	3444
季风	15185
季风气候	32522
季节	3340
季节工	44711
季节性	15144
季军	24061
季刊	29959
既成事实	39308
既	179
既得利益	26817
既定	9769
既而	11949
既然	2136
既是	5036
既往	25023
既往不咎	41953
济	3639
济南	3453
济贫	31749
济世	31856
济事	30817
继业	44146
继嗣	48752
继往开来	11417
继位	29023
继续	244
继而	10157
继续教育	19114
继子女	54314
继承	2436
继承法	34184
继承权	30061
继承人	15899
继电器	41478
继父	20313
继母	16102
继任	19627
继室	37718
觊觎	26393
偈	30018
偈语	50604
寂静	7705
寂寥	25825
寂寞	4067
寂然	27116
寄	2474
寄存	27376
寄递	48753
寄放	45304
寄费	54814
寄怀	55288
寄居	26394
寄情	36653
寄人篱下	34327
寄生	13951
寄生虫	17484
寄食	46482
寄售	46483
寄宿	15994
寄宿生	36155
寄宿学校	41954
寄宿制	51432
寄托	7859
寄信	28729
寄养	24374
寄予	12406
寄语	21269
寄寓	32255
寄赠	47388
寄主	24433
悸动	32762
祭	5541
祭拜	36821
祭奠	17564
祭告	39107
祭灵	51431
祭品	29112
祭器	49835
祭扫	29330
祭祀	11008
祭坛	25972
祭文	25024
祭灶	40585
祭祖	20354
鲫鱼	17592
冀	12018
冀望	47706
髻子	49836
荠菜	30510
系	4891
加封	19400
加紧	5248
加强	830
加速	3055
加	543
加班	11491
加班加点	16758
加倍	10693
加餐	40586
加大	1866
加德满都	20813
加法	26256
加工	1495
加工厂	9500
加固	10784
加官	33641
加害	23068
加号	42719
加急	40806
加价	17565
加减	32763
加劲	37906
加剧	5322
加快	1312
加仑	35830
加码	30176
加盟	8786
加密	22057
加冕	33402
加拿大	2905
加权	26455
加热	9163
加入	1192
加塞儿	45907
加上	1229
加深	4201
加湿器	46783
加时赛	47707
加试	51845
加速度	15644
加速器	18821
加温	31052
加息	22215
加洗	55289
加薪	31518
加刑	41261
加压	22111
加以	1445
加油	10713
加油添醋	54815
加油站	8674
加之	6198
加重	5712
夹	2087
夹板	30280
夹板气	55290
夹层	30608
夹带	23425
夹道	22158
夹缝	24170
夹攻	18617
夹击	18148
夹角	26967
夹具	51433
夹克	30609
夹克衫	36477
夹七夹八	48380
夹墙	50605
夹生	46484
夹生饭	49124
夹心	41479
夹衣	37188
夹杂	11950
夹峙	45591
夹竹桃	29855
夹子	21958
佳	3454
佳话	17177
佳绩	12049
佳节	8219
佳境	38488
佳句	33002
佳丽	29856
佳酿	39720
佳偶	44429
佳品	32384
佳期	42466
佳人	19587
佳肴	19054
佳音	23317
佳作	12606
枷	11695
枷锁	20947
家慈	54816
家鸽	40383
家居	15001
家禽	10615
家	78
家财	32000
家蚕	40162
家产	14193
家常	15888
家常菜	38282
家常饭	48021
家长里短	35995
家丑	30610
家畜	13900
家传	33403
家祠	49837
家大业大	48754
家当	18206
家道	34948
家底儿	22058
家电	6482
家法	27117
家访	21388
家风	23375
家父	29215
家规	33773
家伙	4365
家计	41030
家祭	51846
家家	9780
家家户户	12133
家教	13639
家景	50224
家境	12311
家具	5187
家眷	19522
家口	27709
家里	757
家门	5962
家母	39309
家奴	22324
家破人亡	24434
家谱	25826
家人	3738
家史	33917
家世	25085
家事	17779
家室	28841
家什	24569
家书	23273
家鼠	52766
家属	2501
家私	35671
家天下	49477
家庭	380
家庭暴力	28635
家庭病床	47090
家庭服务员	52286
家庭妇女	25761
家庭副业	51434
家庭影院	44712
家庭主妇	27118
家徒四壁	39721
家兔	34185
家务	9458
家乡	2410
家小	26339
家信	23318
家兄	37187
家学	51435
家训	33275
家严	43909
家宴	28636
家燕	52287
家养	22059
家业	21151
家用	11101
家喻户晓	13448
家园	4680
家院	44430
家贼	40807
家宅	38697
家长	1954
家长学校	47091
家长制	34491
家政	10676
家资	42217
家族	5400
痂	31999
袈裟	25827
嘉宾	9914
嘉奖	15978
嘉勉	49478
嘉许	38698
夹	9237
夹袄	25485
夹被	52288
荚	25414
戛然	29532
戛然而止	27710
蛱蝶	53281
颊	10909
岬角	49479
甲状腺	24281
甲	2064
甲板	13595
甲虫	28187
甲醇	23537
甲等	30399
甲方	19221
甲肝	35064
甲骨文	19249
甲亢	48381
甲壳	25762
甲鱼	23538
甲胄	32001
甲子	29113
贾	7291
钾	13952
钾肥	20863
钾盐	30400
假	2511
假案	39938
假扮	34949
假币	13466
假唱	36822
假钞	41721
假充	35222
假大空	45305
假道	34328
假道学	45908
假定	11903
假发	33774
假公济私	36309
假话	11647
假借	21152
假冒	7577
假冒伪劣	6029
假寐	41031
假面具	32256
假名	35520
假模假式	47708
假球	35996
假仁假义	49125
假如	3819
假若	6253
假山	18652
假设	9130
假使	10600
假释	23696
假手	39310
假说	13097
假死	43198
假托	32385
假戏真做	49838
假想	29533
假想敌	37366
假象	19700
假小子	38699
假惺惺	32002
假牙	36156
假洋鬼子	41722
假药	18618
假意	25344
假造	36823
假正经	46210
假肢	27935
假装	11072
价码	27377
价	2627
价格	1060
价款	19982
价廉物美	28026
价目	41032
价目表	37907
价签	54315
价钱	6470
价位	15545
价值	653
价值观	4920
价值规律	17746
价值连城	32130
驾	4490
驾驭	7580
驾崩	32637
驾车	10246
驾到	32523
驾临	34950
驾轻就熟	34951
驾驶	5351
驾驶室	22830
驾驶员	8279
驾校	23172
驾辕	51436
驾照	26340
架	1238
架不住	33276
架次	21908
架得住	51010
架构	14262
架空	26395
架桥	21521
架设	14219
架势	16424
架子	7504
架子工	52767
架子花	54316
架子车	27210
假	3745
假期	8677
假日	4682
假日经济	35521
假条	42218
嫁鸡随鸡	43432
嫁	3841
嫁祸	38900
嫁接	11570
嫁娶	39722
嫁人	17660
嫁妆	19311
稼穑	39531
奸夫	44713
奸险	52289
奸	8395
奸臣	24171
奸党	35369
奸恶	47709
奸猾	48022
奸计	47092
奸佞	38283
奸情	45592
奸人	30401
奸杀	45001
奸商	28104
奸污	31750
奸细	23750
奸笑	45306
奸邪	33130
奸雄	39939
奸淫	20696
奸贼	41033
奸诈	30715
尖顶	25569
尖	3779
尖兵	25261
尖刀	19453
尖端	12974
尖儿	21064
尖椒	48755
尖叫	13807
尖刻	25086
尖厉	34186
尖利	18653
尖溜溜	48756
尖锐	5882
尖锐化	38901
尖酸	35672
尖酸刻薄	42930
尖头	33129
尖细	36310
尖子	13684
尖嘴猴腮	50225
坚壁清野	38902
坚冰	25026
坚不可摧	34952
坚持	498
坚定	2159
坚定不移	5058
坚固	11707
坚果	42931
坚甲利兵	55291
坚决	1034
坚强	3498
坚忍	30402
坚韧	14309
坚韧不拔	18430
坚如磐石	33131
坚实	4030
坚守	7447
坚挺	24172
坚信	6893
坚毅	17867
坚硬	11053
坚贞	31407
坚贞不屈	34187
歼	20814
歼敌	25025
歼击	46784
歼击机	28278
歼灭	15737
歼灭战	32764
间	2252
间不容发	50226
间架	39723
间距	19670
间奏曲	55709
肩胛	30282
肩	4270
肩膀	4975
肩背	30281
肩并肩	29534
肩负	5259
肩胛骨	45307
肩挑	36654
肩头	9523
肩窝	50606
肩章	32386
肩周炎	47093
艰苦卓绝	16300
艰巨	4554
艰苦	2737
艰苦备尝	53786
艰难	2584
艰涩	38489
艰深	31857
艰险	14049
艰辛	6288
兼听则明，偏信则暗	55710
兼程	22681
兼	1183
兼爱	46485
兼备	18296
兼并	6864
兼而有之	33404
兼顾	7555
兼管	34329
兼课	45003
兼任	9194
兼容	17257
兼容并包	45004
兼施	52291
兼收并蓄	30403
兼营	26897
兼有	17780
兼职	9919
监	2959
监测	3020
监测器	54817
监察	3828
监督	1163
监督员	7666
监工	28105
监管	2900
监规	54317
监护	13640
监护人	18873
监禁	15186
监考	21716
监控	4918
监控器	51437
监牢	26614
监理	8731
监票	51438
监事	25087
监视	7746
监事会	12238
监视器	33642
监守	32765
监守自盗	45002
监听	31637
监外执行	53787
监押	52290
监狱	4133
监制	23319
笺注	52292
犍牛	50227
缄	17258
缄口	42932
缄默	22729
煎	10411
煎熬	14619
煎饼	24641
煎炒	49839
煎药	37553
缣帛	52293
拣	6408
拣选	40384
拣择	53282
俭朴	24282
俭省	41034
柬埔寨	5749
茧	13307
茧丝	48382
茧子	29216
捡	5292
捡漏	55711
捡便宜	51847
捡破烂儿	46211
捡拾	31408
减亏增盈	47710
减速	15375
减震	44147
减	2689
减半	21228
减产	9952
减低	22540
减法	32257
减肥	13369
减幅	26898
减负	8567
减号	55712
减缓	12289
减价	27857
减亏	20864
减免	5939
减轻	2719
减弱	8072
减色	41262
减少	1047
减省	47094
减收	21756
减数	37189
减税	12456
减损	41035
减缩	51011
减退	18619
减薪	48757
减刑	21586
减压	28279
减压阀	47389
减员	19088
减灾	9787
减震器	46785
减征	33528
剪辑	29746
剪	5406
剪报	33132
剪裁	22276
剪彩	15738
剪除	37719
剪刀	13029
剪发	24570
剪接	39724
剪票	49480
剪切	38700
剪贴	30818
剪影	16228
剪纸	11424
剪子	23320
检	3628
检测	2866
检查	718
检察	3193
检察官	7104
检察院	3418
检查站	12369
检点	19312
检定	42219
检举	12068
检票	26684
检视	30936
检索	9107
检讨	8460
检修	12939
检验	2154
检疫	5344
检阅	11508
简政	54818
简	7201
简报	6929
简本	53788
简笔	51012
简编	53283
简便	12699
简表	53284
简称	4629
简单	848
简单化	16870
简单劳动	32893
简牍	34953
简短	11245
简而言之	35370
简古	54318
简化	6655
简化字	36157
简洁	11458
简捷	28637
简介	13915
简况	48383
简括	50228
简历	18207
简练	18507
简陋	8466
简略	22682
简慢	46486
简明	17781
简评	29331
简朴	14793
简谱	47711
简省	51439
简史	30511
简述	33775
简体	41955
简体字	39940
简图	53285
简写	40587
简讯	24835
简言之	26396
简要	11436
简易	9118
简约	26615
简章	36478
简直	2349
简装	49481
碱	8483
碱地	43684
碱化	41263
碱面儿	49126
碱性	18769
间	2535
间壁	53286
间谍	12772
间断	10263
间隔	11723
间或	15546
间接	5339
间接税	48758
间接选举	45593
间苗	49841
间隙	12680
间歇	20865
间杂	39108
间作	21806
见死不救	24375
见所未见	44148
见天	37908
见谅	42467
见面	2312
见不得	21622
见面礼	32258
见风使舵	46786
见钱眼开	38701
见解	5828
见仁见智	31858
见世面	34188
见识	8110
见	219
见报	19115
见财起意	53789
见长	49840
见长	24951
见称	44431
见得	32894
见地	19523
见多识广	25898
见方	21434
见分晓	30716
见缝插针	32387
见高低	53790
见告	54319
见怪	26257
见怪不怪	28842
见鬼	22730
见好	33643
见机行事	37720
见教	41956
见景生情	47712
见老	55292
见礼	54320
见利忘义	27858
见外	30717
见危授命	51440
见微知著	33918
见闻	11786
见习	26968
见效	11399
见笑	30177
见阎王	51848
见异思迁	41957
见义勇为	8906
见于	12961
见证	8884
见证人	19055
见诸	41958
见状	19628
件	166
建	670
建材	7217
建档	25973
建都	25633
建功立业	12905
建构	11776
建国	2547
建交	3811
建军节	28843
建立	549
建设	446
建树	12825
建议	931
建造	4519
建制	12710
建置	52768
建筑	954
建筑群	16759
建筑师	17226
建筑物	6354
